titreCours,inscription,progression,moyenneDeClasse,duree,difficulte,nbChapitres,ratioQuizEvaluation,nbEvaluations,derniereMiseAJour,idCours
Réalisez_une_analyse_exploratoire_de_données,20,19,0,15,2,19,1,2,45,4525281
Découvrez_les_librairies_Python_pour_la_Data_Science,22,87,0,10,2,15,,0,349,4452741
Décrivez_et_nettoyez_votre_jeu_de_données,24,4,0,15,2,25,1,3,188,4525266
Apprenez_les_bases_du_langage_Python,42,100,0,6,1,14,1,3,10,7168871
Maîtrisez_les_bases_des_probabilités,28,40,0,12,2,12,1,3,74,4525296
Réalisez_des_rapports_statistiques_clairs_et_impactants,28,100,0,8,1,15,,0,654,4525336
Initiez-vous_à_la_statistique_inférentielle,28,0,0,12,2,22,1,3,173,4525306
Initiez-vous_à_Python_pour_l'analyse_de_données,42,92,0,12,1,11,1,3,4,6204541
Mettez_en_place_votre_environnement_Python,416,0,0,6,1,14,1,3,173,6951236
Apprenez_à_programmer_en_Python,416,0,0,40,3,38,1,2,349,235344
Découvrez_la_méthodologie_DevOps,416,100,0,6,1,4,1,1,326,6093671
Apprenez_à_coder_avec_JavaScript,1316,100,0,20,1,12,1,1,542,2984401
Gérez_votre_code_avec_Git_et_GitHub,1317,61,0,6,1,20,1,3,657,2342361
